Height,Weight,Gender,Ethnicity,Salary
169.908013394663,89.28306724316406,0.0,Irish,427726.05486004386
171.9698081114841,94.93529383676349,0.0,Irish,25503.623644246018
171.83036803532704,84.69299092977832,0.0,Irish,21863.66007887727
180.5895429241394,72.97488330005491,0.0,Irish,27561.247007167796
179.2247988575056,92.01579077006443,0.0,Irish,14890.855814226867
180.73302667673792,90.89808637963444,0.0,Other White,8501.4995652131
173.17102433432018,113.61132835692759,0.0,Other White,15717.124493253044
181.85003156140783,76.31440636018672,0.0,Irish,60975.943771718994
188.6957322683778,114.4375055656592,0.0,Irish,14863.05373329601
169.5248369974798,106.64702347313226,0.0,Irish,4954.002137614887
177.50343329446704,92.23122816938978,0.0,Irish,5605.160094463461
180.6170402815228,105.78984116442848,0.0,Irish,6976.177497634365
177.9706459499375,90.16560390545645,0.0,Other White,19787.199982897466
177.50110788668775,98.9783720384182,0.0,Irish,31751.908097381554
191.2658478918169,81.86234168617663,0.0,Irish,31835.54844770625
187.86947253349362,89.99697946201596,0.0,Irish,64930.29223884241
184.83376460328307,79.0540469636263,0.0,Other White,16209.405570639425
173.5596030562598,73.4452904161994,0.0,Irish,46139.35056348558
194.57924703980296,86.48339450414558,0.0,Other White,27913.003517406774
181.4213186390567,82.61106151601554,0.0,Irish,41128.02788631876
174.84916840011536,94.928123025962,0.0,Irish,3243.06299868039
176.53335902971816,101.9080390820758,0.0,Irish,71619.92271039227
175.4696996658961,87.50847018478649,0.0,Irish,4420.704937104113
193.74575650772934,89.7893224548784,0.0,Irish,6760.0886044146055
180.3383088297372,91.07919411887205,0.0,Other White,45639.99925211153
179.3452377805992,72.42031793527372,0.0,Irish,14304.746073069036
163.83371488477226,91.89081062822072,0.0,Irish,124113.5520858872
184.06667176594084,89.31350513858207,0.0,Irish,25010.54499723941
171.49952830040365,88.73677064445411,0.0,Irish,7652.01376999984
170.99930356377521,78.19625031986045,0.0,Asian,25044.09354039603
183.19690388574807,69.38119955554876,0.0,Irish,14385.93800023232
172.8651403796947,86.69739660072915,0.0,Other White,101727.53144093328
184.75984465354145,92.36156750468952,0.0,Irish,110103.973615415
186.76225161563946,102.60913034895778,0.0,Irish,45257.68222962974
166.38323555656387,100.51175987055456,0.0,Irish,14436.300279794541
177.95622975592192,103.75317710994106,0.0,Irish,23607.393849986845
167.8922742176219,92.89951122341284,0.0,Irish,62022.923832595356
178.4754621202967,100.76167479049961,0.0,Irish,9762.90173512232
185.29438584954357,87.13989084018034,0.0,Irish,9830.746222523432
169.36220843866343,95.48433388861518,0.0,Unspecified,50952.00762897831
191.52411867517236,98.5181455440129,0.0,Irish,45523.87154038313
176.72751202784445,116.09324816781177,0.0,Other White,17291.786425829596
170.6170253997225,91.62630385297591,0.0,Irish,16676.130671424366
178.02477853613402,76.47430351044657,0.0,Irish,3099.124785461753
184.43742309407432,102.97732964225992,0.0,Irish,71228.53254253474
169.24946692780426,81.28700970402981,0.0,Irish,19416.855273113484
178.90013827196194,88.59322802030044,0.0,Irish,5238.179410988727
169.27131252609055,86.25785279240023,0.0,Irish,7079.64335724696
187.31282320067152,80.12243423062937,0.0,Irish,8952.596734138098
179.9651102498285,102.54772560503885,0.0,Irish,120205.9720010105
175.9012060198062,95.16061088378022,0.0,Irish,43697.99404689302
186.12240532066753,83.07974567574234,0.0,Irish,5759.222109658583
169.8537211828152,89.89338701567064,0.0,Irish,140264.375275588
176.11819244475976,84.86764378814345,0.0,Irish,83715.47966836816
191.79262996905675,95.3519560631397,0.0,Irish,7621.733393620877
177.99853533675153,85.41442909024224,0.0,Irish,1539.1842893416945
188.3629265160019,81.53836554359349,0.0,Other White,57612.71773194486
180.23015165225027,82.75692500299166,0.0,Irish,12054.844053364952
173.96262526820686,84.83146344629249,0.0,Irish,19220.163879465214
177.13645040220146,92.09367198222613,0.0,Irish,13031.070467427826
179.39853829096475,80.01124886290702,0.0,Irish,77597.31634066002
175.98990399049967,88.30630314681365,0.0,Irish,96662.10242680968
173.08708789167832,93.63581034342539,0.0,Irish,49519.300975789025
173.38325825331995,112.57275168333928,0.0,Irish,18946.284916928696
168.46872444265412,97.76245475036504,0.0,Irish,28619.50004696532
179.62372288957198,59.3623494518958,0.0,Irish,40994.02378611671
181.60456591433388,84.08923993057807,0.0,Irish,4561.30301994285
184.09109931434108,85.23074759175584,0.0,Irish,76372.77109581347
166.20689627988347,92.4038533115965,0.0,Irish,16015.307501875086
184.48707405070593,104.8938591076076,0.0,Irish,28654.638681002245
178.72625749069047,96.62075316590362,0.0,Irish,25336.51478874239
168.8456883369293,66.17090039596181,0.0,Irish,54628.793117941816
179.53084578713674,92.26977428608205,0.0,Irish,64310.72990905757
184.54816367814155,90.2806317664542,0.0,Other White,201430.52476676455
182.50294511827752,93.32981823340592,0.0,Irish,15560.974772889676
183.92329066342643,102.78868943562006,0.0,Irish,8986.2231023766
185.46334104574584,78.29148482940607,0.0,Irish,25458.685405065302
185.11770078401963,100.23070145354477,0.0,Irish,11593.19212395463
178.59784965805645,72.66136154091294,0.0,Irish,52844.17532285339
164.27038574053816,89.70822436744187,0.0,Irish,9987.382794746436
173.53137899303798,93.00597244863276,0.0,Irish,25600.396003869275
181.3421729686735,112.04532232290232,0.0,Irish,57458.86235006968
175.56389025037882,82.17669002217347,0.0,Irish,61965.15686122411
183.65067545816257,72.26064742464614,0.0,Irish,27623.752042016262
184.43772673488397,96.07125428186636,0.0,Irish,92423.47483588959
179.1914892793041,82.5876906994969,0.0,Irish,81706.03070836571
192.0143097165768,104.83825653564818,0.0,Irish,4125.765150639119
172.03126940913967,82.11943326430642,0.0,Unspecified,32380.66032007784
185.37740832815678,80.42729590826144,0.0,Irish,27109.597687958143
175.55189797582716,101.64498217315696,0.0,Irish,16817.80825997199
173.39673580122218,90.05430881595522,0.0,Irish,12000.784044088336
182.9817068894751,99.20783901439478,0.0,Irish,23743.827766609833
174.55070361453622,74.89784943841059,0.0,Irish,33481.206077489194
184.8750228720128,105.71088778910323,0.0,Irish,29991.056170351123
170.69594418947244,83.31094699302504,0.0,Irish,89311.59686224305
179.1090875383913,97.3944196587857,0.0,Irish,61581.328824967466
172.9594905438754,79.15060394846967,0.0,Irish travelers,12666.812401991907
177.2186535826865,73.6931089700072,0.0,Irish,10694.877392854523
176.26012060844997,86.63176360387597,0.0,Asian,53328.68847140703
170.96421433227655,90.94462252081283,0.0,Irish,11384.958297525416
183.45395766411258,104.96648124440992,0.0,Irish,27005.225926630974
170.15029521159437,92.70047837015629,0.0,Irish,36815.43675984715
172.00637303130853,96.35515720797815,0.0,Irish,64077.41379965276
185.10925818063578,95.78917409826134,0.0,Irish,38363.83749617949
185.68318245705458,120.30154571856015,0.0,Irish,97113.01788388335
183.54611692738544,81.01856679685122,0.0,Irish,14473.699794680497
181.2542841368296,101.7515717611416,0.0,Black,44803.4604874032
194.82190773525082,87.70744262162624,0.0,Irish,11873.713262260953
170.4081621127673,91.80779953209516,0.0,Irish,27635.564082783145
173.6730827306209,83.73247603685643,0.0,Other White,25963.062418969344
171.92105782181497,100.82407533463748,0.0,Irish travelers,9064.21867106451
185.17021182714143,76.65138533815967,0.0,Other White,1697.1769553466954
180.89706962846944,75.97721986207539,0.0,Irish,59700.31226149712
186.65790152870156,87.12172777004876,0.0,Irish,32998.89291732882
185.69033632577222,77.61959841244052,0.0,Irish,26429.62172458378
177.30862529554142,96.232778558083,0.0,Irish,11394.15069788979
173.15222332065886,98.41895364523019,0.0,Irish,16457.557823992545
171.9408502428641,81.67003723504064,0.0,Irish,36203.724190148685
194.36971598138496,97.0383597229112,0.0,Irish,23424.953983254225
185.6627634290544,82.57955484661096,0.0,Irish,73192.20538849682
183.04272406433236,88.75768262092093,0.0,Irish,25801.85528447657
176.51968690585824,89.2676145751422,0.0,Irish,10093.551912719986
177.50621280466862,107.96453379846787,0.0,Irish,42218.89684913301
176.48635504965742,89.195723370338,0.0,Irish,12166.232516081007
176.6285062000945,80.0803836130773,0.0,Other White,28438.50251236572
162.07050441978942,80.02452916185106,0.0,Irish,3743.4806454290324
178.46660408358093,101.19996942745878,0.0,Irish,16113.99134124728
176.22006433286114,72.50987340128593,0.0,Irish,39855.396877504645
180.92469426286982,84.49756309233372,0.0,Irish,11887.2032368989
166.72792096032393,74.61242705434826,1.0,Irish,22149.31973628353
169.1080907175058,68.91801246815402,1.0,Irish travelers,41006.94805239065
166.65218538091693,69.79549165286485,1.0,Irish,24297.38441578084
158.4842138419782,53.56826093888115,1.0,Irish,135364.16361816027
169.5267793333656,87.49765906176721,1.0,Irish,17505.675502148217
167.23187286182005,82.25332697629783,1.0,Other White,18946.541299976398
162.31523382319858,70.4966173050574,1.0,Irish,19299.23880687036
167.90559052098178,79.29045269382128,1.0,Irish,3138.5656457230166
166.82286198093038,75.3496853583812,1.0,Irish,4886.399010274529
166.47066248327764,68.66941730860758,1.0,Irish,38585.2693437246
165.142111206579,80.92053960900827,1.0,Irish,16288.501529185542
167.73356493306224,70.61554762672678,1.0,Irish,90776.54747642942
161.31772956499165,70.4694087675363,1.0,Irish,20933.627415743733
164.18545026003474,66.76282595712881,1.0,Irish,19092.951879710585
162.58940343660012,76.73966456992684,1.0,Irish,63309.48262339214
167.99423106317315,72.3064155862609,1.0,Other White,29837.19838970015
165.19861053740829,77.46230971171745,1.0,Irish,112521.71082449722
163.53771624517455,68.2425144010349,1.0,Irish,7864.401906332051
161.0904576882158,74.11462277689495,1.0,Unspecified,35146.76039213607
163.71403879690564,65.96180765256167,1.0,Irish,44685.11186368375
165.0407109025917,79.83171977896114,1.0,Irish,39517.07711167044
163.62198547350314,74.60428069584549,1.0,Irish,71787.63466699878
171.47031907199104,75.7445680650826,1.0,Irish,63621.306111226535
170.03362157652896,76.3840313037621,1.0,Other White,23625.293894767092
151.44418760517016,65.01393999877332,1.0,Irish,13072.951056778405
155.55493377016163,79.36544796915261,1.0,Irish,61051.86775650596
164.1261395397242,89.55362254673895,1.0,Irish,24172.416675782846
162.88904794211822,59.99245997411579,1.0,Irish,60246.058407015385
166.06821498749306,59.264708262764145,1.0,Irish,89714.0012327293
166.08660965511282,61.061348689085435,1.0,Irish,28523.907118395062
175.58919377525524,79.831671147632,1.0,Irish,9517.249614094231
159.4398961865386,74.12972525979254,1.0,Irish,18238.666124243136
163.111974964365,81.72673952591438,1.0,Other White,51936.035064455195
175.21385803746165,78.87944697845998,1.0,Irish,18700.14641283327
168.23351498100922,74.78457449900223,1.0,Irish,77292.92440384845
168.3153168618813,75.37230516200296,1.0,Irish,24885.298587426692
162.42996814156268,71.74191601821491,1.0,Irish,27402.685899541902
156.75962414572174,80.04768168969207,1.0,Irish,12877.729797703194
165.8373237211137,64.06227230575395,1.0,Irish,21847.9914005967
165.54507043910775,69.72512939057347,1.0,Irish,72133.57658191737
158.86323972877713,75.04351082478988,1.0,Irish,17140.78681030806
161.5838666910972,87.51136686759466,1.0,Irish,17272.15148335304
164.63978160136386,66.9842870742368,1.0,Irish,11037.95707389122
160.2762418846961,64.46751632690446,1.0,Irish,52377.425757175915
164.5086501607389,68.5937024119677,1.0,Irish,5228.76136952211
165.47741513734726,80.85417760910529,1.0,Irish,12417.26274987901
165.17793118527743,71.21995594486539,1.0,Irish,59129.070414782494
162.46854170842843,83.69477615389565,1.0,Irish,98451.1352949384
167.96874035892913,58.1197638591518,1.0,Irish,18965.124542182086
169.45583477141165,82.12818513520382,1.0,Irish,61943.8507048544
166.6042415228328,81.3789299194363,1.0,Irish,3245.453062660434
160.90884886304846,61.75067448158811,1.0,Irish,50203.067732483905
168.6582614189272,74.32865509228766,1.0,Irish,31485.372158144888
162.49279990766473,82.82606108155629,1.0,Irish travelers,6909.911802977597
169.39580309143992,73.80335233847617,1.0,Irish,3956.9931042073517
159.6410629156128,81.09761137721424,1.0,Other White,14136.025742547161
169.5723360156439,92.09909530653715,1.0,Irish,30338.222521129097
164.8996827269226,75.29145803673863,1.0,Asian,33811.40691223229
158.7562555483279,70.85694148845648,1.0,Irish,26116.663770109375
163.43050264016577,66.93158272144375,1.0,Irish,50515.1911227555
165.27051139385773,78.28451681235588,1.0,Irish,47060.75744325612
166.36395669582228,71.52615946913821,1.0,Irish,5853.795877038937
160.0890593752951,71.67002903364745,1.0,Other White,15904.00600933341
159.46313476417404,72.25792177267974,1.0,Irish,13979.093053903995
165.9979226642354,78.29895722068395,1.0,Black,65027.577136603984
162.66625191560098,64.56928310268069,1.0,Black,14231.199061885745
166.17752805865112,60.86098807463554,1.0,Irish,63627.1953330258
168.79759761239188,53.62898642280848,1.0,Irish,25511.393776130546
156.75606316824525,82.68936719512062,1.0,Other White,242915.10514803207
166.2719405825881,73.69034687666613,1.0,Irish,22153.387916141888
171.12323483767867,85.18095530497877,1.0,Irish,23377.21956561365
163.51236577814763,73.02834961511681,1.0,Other White,20810.71336530724
160.94592708381214,67.16275635840658,1.0,Irish,26952.22573841972
168.76121913589796,76.92343439039725,1.0,Irish,263781.8783919097
166.2672325810407,72.48729269650242,1.0,Other White,14050.541569304984
169.47941535388782,63.06650670421095,1.0,Irish,9718.38896961358
163.2739214497436,66.01946734839382,1.0,Irish,19053.683794386434
157.59090863138894,87.2342345398767,1.0,Irish,45416.24730334191
164.44994617644375,75.9348047625882,1.0,Irish,8630.621593251482
162.77085923494383,76.43109228024142,1.0,Other White,51331.37697825121
168.87661911023787,70.8875862534319,1.0,Irish,49647.61548711868
165.96816424188577,67.58224348987126,1.0,Irish,19597.093816594508
156.8457538378245,80.23324652456746,1.0,Irish,17944.789283697293
159.024184599484,72.26298837861046,1.0,Other White,10491.802110342194
169.41894518293628,67.02713510601656,1.0,Irish,17520.810665447803
168.39882508708922,72.0269718452036,1.0,Irish,10354.084139361723
161.79878317045757,65.85515186622118,1.0,Irish,79733.61403582108
164.9947560171636,74.6203667087289,1.0,Irish travelers,116927.99112575533
167.22786776888094,82.13382104055232,1.0,Irish,17298.59897425787
167.34202167923638,66.41131867085403,1.0,Asian,22035.32921514927
169.38121098057175,84.52835204136626,1.0,Irish,3436.540825072359
166.2824281361078,67.75904041070834,1.0,Irish,13503.547241776956
164.5258583051575,74.32729730179152,1.0,Irish,32118.921874551776
163.70575967606078,66.40890779756648,1.0,Irish,30040.25090755366
170.27871400266625,71.32211866916532,1.0,Irish,25842.096029222765
153.74572862460732,73.479235299953,1.0,Irish,53156.67525634689
164.3067233745433,69.62252043061258,1.0,Irish,24997.078773137284
165.1650005199203,67.47689683541995,1.0,Other White,15478.698836080566
157.87325519564905,67.6769104746907,1.0,Irish,112904.71324452301
166.66406806569023,66.53072040599312,1.0,Irish,3352.971200727557
161.74359493778303,60.539360056604565,1.0,Irish,7164.525234566492
169.31222398157874,70.99624311138032,1.0,Irish,10872.065479573712
164.37203957982837,76.3092656768811,1.0,Irish,10950.060012620606
168.34576620394728,80.367215400742,1.0,Irish,10451.812649070976
171.09421802585612,78.27682182836882,1.0,Irish,18058.395916059388
166.91464791356736,92.75869217873938,1.0,Irish,11074.18385828515
160.62139428288577,75.64945308062272,1.0,Irish,21277.885188569886
157.4284068414768,69.44932884854386,1.0,Irish,40523.67926949781
173.76692058758186,88.07307709612854,1.0,Irish,23081.181269733275
164.4435390340624,64.72225525124733,1.0,Irish,25585.56485005118
161.5571752618284,80.84782087617774,1.0,Other White,8797.671328539842
165.72128544030411,65.4588418422025,1.0,Irish,7197.940187848325
164.04294334758674,75.93289326081202,1.0,Other White,16681.60137623657
169.26071132106344,57.352825982097066,1.0,Irish,56170.94127486919
165.1696409121855,80.29418966120485,1.0,Irish,32434.704107823014
165.0687479180921,71.83401907782748,1.0,Irish,65855.05233649946
161.42710139483518,65.35854822620632,1.0,Irish,59942.791443074035
167.34784049373746,86.52735231009727,1.0,Irish,68197.97664290122
159.8306663882251,79.22283747012897,1.0,Irish,9963.853526600931
168.32944719881982,73.466462686235,1.0,Other White,76461.6892580809
172.61968756495065,67.13645288967898,1.0,Irish,47352.981480088594
157.37656980950425,72.75309927870597,1.0,Irish,175831.3721792893
152.66885384324343,71.78856989635842,1.0,Irish,40043.03834135823
168.0843937757716,78.89821194832874,1.0,Irish,30805.866865073403
177.73948907741564,79.48460144927833,1.0,Irish,19585.937958354414
159.99537575564054,67.75794896189814,1.0,Irish,26251.737283878705
158.74652120599006,68.70503551394359,1.0,Irish,4304.671733118385
167.94484466890236,68.84347737777111,1.0,Irish,17381.505272291302
160.79639204970846,62.30546202993678,1.0,Irish,21459.745322254494
162.46987258031632,68.36740093687027,1.0,Irish,59666.49123465983
163.2594126665811,72.36073547834884,1.0,Irish,11608.080891823813
167.660010431459,78.62761555684513,1.0,Irish,25430.641701787736
162.9734881930344,83.66303591493423,1.0,other,136974.59991674035
166.3894142004008,66.63323297952535,1.0,Irish,13173.58389411763
164.11733370553213,77.5078122550504,1.0,Other White,51527.77662742648
160.77664448174198,69.54434539435564,1.0,Irish,13120.520133324686
163.4008687112839,89.70150221052312,1.0,Irish,20187.616553602667
160.2480016741604,72.71021164299437,1.0,Irish,35241.77911335661
165.03257492934875,77.11701576326891,1.0,Other White,53595.0688204277
159.38066886217183,65.61070277489733,1.0,Unspecified,13673.571886148293
159.53552815352379,66.61448428560443,1.0,Irish,8086.100668959611
172.28480907652627,74.7135624069651,1.0,Irish,100595.35373840737
164.73407889847329,70.02756439603098,1.0,Other White,26849.16850150716
164.7304898726398,75.92630874056432,1.0,Irish,49033.593320203894
167.5576820995881,60.60540704571406,1.0,Unspecified,55192.296435731245
162.89571498725564,78.3960397611915,1.0,Irish,47302.06933910217
163.85732316260922,65.90415713776213,1.0,Irish,17220.274014011524
167.12574367665954,86.87938717093036,1.0,Irish,19498.47634205119
166.41207921122202,70.7922620634562,1.0,Irish,4781.594024968924
159.20351636533786,81.8781202950877,1.0,Irish,26671.06534827409
169.1667129833483,61.94013341709584,1.0,Irish,14016.95611528252
162.04782528355477,76.53156995611911,1.0,Irish,21815.908207964665
159.71960524842908,65.9957627936433,1.0,Irish,142023.94782232514
160.49762465000475,69.20488745051253,1.0,Irish,44079.493840214265
163.04727327822337,73.29677105753,1.0,Irish,23516.82519504124
173.13650127311533,70.56340026452301,1.0,Irish,5809.532302539662
159.1223204753961,75.21404500117185,1.0,Irish,45876.6285698834
165.8003794626717,79.08124343044963,1.0,Irish,100524.15648571991
154.31087820954713,78.32225711271886,1.0,Irish,9892.503811260136
164.992165334274,72.40014813685234,1.0,Irish,33947.641669767625
169.49783208738003,62.192555920125194,1.0,Irish,13385.516311800748
163.8166833896927,66.66283114792935,1.0,Other White,19213.569461420124
161.8532253805833,71.53395033217788,1.0,Irish,15553.989077889855
166.1575553202927,56.125392219184114,1.0,Irish,4552.933782861608
168.50075875575325,79.11664471376623,1.0,Other White,13452.615857280083
168.31828785508702,71.18289446136778,1.0,Irish,4513.1252311942235
174.86236926964895,71.08944561114491,1.0,Irish,87397.89614155095
166.04583736168138,80.6870096850967,1.0,Unspecified,62248.47894971814
162.03794950123535,78.44328404999537,1.0,Irish,23273.43492901088
164.3701040500668,74.86800773058013,1.0,Irish travelers,29342.060694996864
164.63750727190094,65.0893313021323,1.0,Irish,23593.56313037913
165.5436869173906,75.58337261029124,1.0,Irish,27108.89555488596
164.84986093385282,75.8694203084538,1.0,Other White,27035.479300945994
165.869829694481,66.02181332986204,1.0,Other White,17613.294645340244
156.64574969692444,81.44649476156337,1.0,Irish,18922.82052436798
169.14814478020023,77.16309745765265,1.0,Irish,5940.612124355473
162.12630365539485,57.343005067870145,1.0,Other White,8324.557718581465
159.13420651776488,74.07559559736235,1.0,Irish,12284.951699660214
168.18875579820718,62.98241604821167,1.0,Irish,27348.791115354605
171.58663003693042,82.19052118605491,1.0,Irish,15469.933012981302
167.4651407474972,79.55622366034066,1.0,Irish,145202.4309808537
165.8057965692276,64.27127399949326,1.0,Irish,18513.503467707847
160.33889847314023,66.02101840281955,1.0,Irish,15711.461181508334
179.35783668906748,73.91482627795159,1.0,Irish,34130.19199487281
169.40129310330755,71.18951345473205,1.0,Other White,61361.999475349614
159.30352664828513,85.30162464138616,1.0,Irish,137776.31921446635
161.10181041880128,79.02779053743342,1.0,Other White,58155.77623245508
165.4348962428595,70.8405820218264,1.0,Irish,12539.151193607106
157.22634434002006,77.71916746941116,1.0,Irish,18920.15543636957
165.84315203505258,56.84176554789278,1.0,Black,62740.98139357433
162.70464222143622,75.57891749933484,1.0,Irish,28825.062393963726
171.1313530015811,80.03125647201492,1.0,Irish,49092.24285418837
169.81077331814123,71.66837991139256,1.0,Irish,20829.998698756746
151.44357281282615,67.41828646953952,1.0,Irish,107821.20761858192
165.20851293013655,77.62666762698852,1.0,Irish,92750.53449624359
156.91266250238155,88.76891782092373,1.0,Irish,67721.03214279581
170.54818999624263,74.73895147349363,1.0,Other White,26221.387469560374
165.8405293456391,64.13457869467794,1.0,Irish,4642.324566644613
167.74202726093498,84.66643830335559,1.0,Irish,6008.45682213523
159.6743763559835,58.071620156893076,1.0,Irish,31020.275944555488
174.1421511899775,77.12563884265421,1.0,Irish,42779.75565765893
175.10036683575223,68.44436280671572,1.0,Irish,1304.774141093178
159.67614478686895,80.54478744871288,1.0,Irish,14198.505849102583
166.8640756093316,66.30420505741583,1.0,Irish,69717.0389912512
161.63348785804908,83.69078244682218,1.0,Irish,57525.746629167355
164.88215031569635,75.50218472336368,1.0,Irish,13907.124445065556
158.67181510387718,59.28527494848179,1.0,Irish,42195.447754059074
174.3357275729031,57.30949577436172,1.0,Irish,23322.052294680354
160.15410244458667,70.57123589868031,1.0,Irish,18295.616375430836
163.51958092501252,83.45369302728474,1.0,Irish,67743.38038573157
167.50741465555262,74.11624028194704,1.0,Irish,69080.6871116238
161.76219660791935,73.63696562003041,1.0,Other White,13582.159835105365
163.8034378513385,71.21276933065869,1.0,Irish,9010.593861202753
162.18180076786518,79.00320135942407,1.0,Irish,6324.884031703912
164.33269622581852,76.11861437355911,1.0,Irish,5659.927623928127
159.14728682449848,75.34276698913816,1.0,Irish,83692.17690817428
162.8100596219885,65.22221646913673,1.0,Irish,142176.74821142785
163.96553537643877,82.60282646685586,1.0,Irish,28014.845736562853
163.33136998097933,84.00464330180313,1.0,Unspecified,63762.62764862085
165.28344977446898,62.68917183820011,1.0,Irish,11696.659491925926
163.53448890321638,91.51196106275964,1.0,Irish,21338.206659898315
168.7660570421969,78.88005271802797,1.0,Irish,55899.70317506961
163.38402037107085,69.19595202894823,1.0,Irish,31100.512045931595
164.3167520185206,57.865152750851735,1.0,Irish,22082.415002185528
161.67609332002073,78.35477134424231,1.0,Irish,4508.611407265757
162.3674257994238,77.5600909871946,1.0,Irish,5537.030674323614
158.67753604590143,68.33494540535898,1.0,Irish,15269.732601775704
167.59392460438983,58.77557386412462,1.0,Other White,13330.095453087328
159.28740991173754,82.0958140630735,1.0,Irish,21290.87413629992
161.27071800905838,68.39344837525049,1.0,Irish,12280.442436092699
166.79622326005602,69.32603939808268,1.0,Irish,18507.77610156084
167.01286682972267,95.86516059607621,1.0,Irish,24286.14547292451
162.99942624497464,90.12377757559824,1.0,Irish,37836.20742699242
154.90367094755598,80.72989385194481,1.0,Irish,24398.703613294467
167.10256643647787,69.45663180907349,1.0,Unspecified,13399.415810877845
166.2978172944603,78.29569019182745,1.0,Irish,17437.416105298096
157.93809392264112,54.8482417816972,1.0,Irish,55231.142040785235
168.85161041397248,73.9522616126202,1.0,Irish,18693.29582695312
161.49450099783286,67.02145374574151,1.0,Irish,8900.997030998438
159.3690594192335,62.81515885068272,1.0,Irish,8552.303174060977
165.47865355482128,60.437564286096986,1.0,Irish,30066.249440097654
164.10764784300392,77.30113278300095,1.0,Irish,39328.01218888666
166.01312000495574,73.81440298650725,1.0,Irish,75082.841565572
156.9712597083778,74.37778931200121,1.0,Irish,16653.030729145205
174.06115058136186,79.8390084420527,1.0,Irish,86989.01291501152
161.98670692728135,66.33132985067706,1.0,Irish,16220.328420951477
157.30170345751793,63.2153243642487,1.0,Irish,18130.359614653706
168.09421094283576,58.88907692065405,1.0,Unspecified,13072.013827556493
163.2259793494941,70.41842740858644,1.0,Irish,37841.14953555782
166.62429242886452,79.18124966841987,1.0,Irish,62953.37514341953
163.3019578468748,71.90461179779162,1.0,Irish,22136.772260519454
164.7012981976004,78.22902552281386,1.0,Irish,13924.980000676027
166.22886421869316,63.65157029116148,1.0,Irish,5049.632461026111
161.2667355800855,69.34702934502627,1.0,Irish,26163.728789025452
168.3936979792978,66.97250654894926,1.0,Irish,16214.14547131828
162.6504995046023,63.112977518114455,1.0,Irish,18601.009921826226
160.65156427914764,87.97578829808725,1.0,Black,12240.319757551602
165.3851621091125,79.9171261781424,1.0,Irish,9647.200959171745
167.22520639245522,67.00559558178287,1.0,Other White,14873.935589305294
163.8546032919068,66.97186233448184,1.0,Unspecified,34875.86464847398
160.6874010646022,72.64242516955852,1.0,Irish,57219.427729297735
168.09892783154316,61.56356877785139,1.0,Irish,22276.432113878673
156.1983560393861,76.58661732707549,1.0,Irish,30824.240721749575
159.84567931982232,62.746089798693745,1.0,Irish,18582.19869732537
165.19761445266693,70.13653620103277,1.0,Irish,19933.768371380545
158.19470300847468,64.90141900697628,1.0,Irish travelers,5960.442963900776
165.13997132124584,69.26121368212135,1.0,Irish,52996.5332594098
164.72568440990767,62.45074255548012,1.0,Irish,40105.175725265915
169.49369894429083,60.51742378378928,1.0,Irish,92450.73794761515
160.42604824093354,65.37087297818512,1.0,Irish,12399.891396539804
161.8704673817918,67.65992113863997,1.0,Irish,25454.62153705609
166.665908423505,70.74088456237897,1.0,Irish,9173.322523466153
152.71218204897096,73.6518690571268,1.0,Irish,28394.72150149583
180.5002114945729,85.31516887877115,1.0,Irish,19950.77421721133
161.50674634769115,79.59801464449534,1.0,Irish,43336.41003262458
161.3508247363722,71.0768063865086,1.0,Irish,19527.86042935969
169.30563755451857,78.90734667789539,1.0,Irish,41981.466660577855
164.8008407928216,67.58882188367319,1.0,Irish,13979.560824562293
156.10285690648203,84.68793109293556,1.0,Irish,40060.80411201235
168.13463690046305,77.49581569952727,1.0,Irish,16787.049736135246
169.27688916999605,62.253285322627605,1.0,Irish,14736.229011732943
162.7502686326203,79.14308418778944,1.0,Irish,24516.732869653755
163.59199820853988,79.62873882094225,1.0,Irish,32176.519379833935
167.42992298629696,51.61523768278054,1.0,Black,5742.309284360857
160.45609875042774,67.11524036599094,1.0,Irish,5181.359189753456
167.19194282103453,69.3094198430523,1.0,Irish,27056.616456158357
165.9964925522225,57.67190198559818,1.0,Irish,21330.597077373484
161.6253369211204,64.56258006149902,1.0,other,3143.2167008977735
158.03949063094078,65.51313449445726,1.0,Irish,4327.146010705239
163.87197084619456,77.15676644292596,1.0,Irish,10712.75000257949
160.62288870869915,75.50370542184412,1.0,Irish,30742.526637587904
170.00705112840083,94.10939062894874,1.0,Irish,27485.5596975855
165.72042684249962,69.94592477292709,1.0,Irish,59863.990587430715
168.9104226127995,82.32584795072903,1.0,Unspecified,70212.67942269382
165.6731096767223,73.7307718030445,1.0,Irish,224141.44024511005
166.31450558542517,75.26740623176599,1.0,Irish,5583.885252178651
161.0850054138481,63.82296146171055,1.0,Irish,21724.911458404018
168.34023713286072,57.81280177646038,1.0,Irish,63399.9655547489
173.92349137153514,66.96281419346235,1.0,Other White,6691.097065671516
163.4515622224123,79.19734857370646,1.0,Other White,5763.8392132422905
162.03612736142927,85.76244489620373,1.0,Irish,27359.43269068107
164.21081648904823,77.93192840692225,1.0,Irish,65361.47782074069
162.59359858199437,77.08624727874559,1.0,Irish,76164.84161587554
161.4926035067323,66.38986516820512,1.0,Irish,4032.6632086460313
165.69096821984084,85.37435076252747,1.0,Irish,6961.744667614448
163.54541233474956,83.85045056317482,1.0,Irish,20591.667015686373
172.1943679692133,68.85334010264688,1.0,Irish,13537.535641784814
